idx,uuid,levelIdx,block1Num,block2Num
0,9c2217cb-9de5-42c3-8b0b-d2ece352c76e,0,1,-1
1,0c619140-0710-4cb7-962f-c52f4fb37fd8,0,2,-1
2,90827a7f-5dcc-48c5-b829-61f2f0f44849,0,3,-1
3,cf3c072e-8d44-479d-90de-d7c17fcc3288,0,4,-1
4,b2d99c68-661f-4162-806d-7458ae2b458b,0,5,-1
5,561c95b4-7640-4e8d-9110-3a59268566f8,0,6,-1
6,7a9988da-da3a-498b-8d77-bc74e810c4fb,0,7,-1
7,7d35f7d4-91c7-4966-9cd6-e2f6881075ff,0,8,-1
8,ed34af95-57ee-43a0-aee5-ec07956e6f97,0,9,-1
9,d0a9ba16-623d-4dbb-93f2-07276ee1e6ea,0,10,-1
10,4c11aeb2-f9cc-4deb-9b9e-7ebb690556d0,0,4,-1
11,66d66c89-f794-406e-9a4e-dc3fd8c46709,0,7,-1
12,2210525b-ef82-4adc-bd37-eec09a693613,0,9,-1
13,3b922215-2e9c-473f-b293-bf5e527a159a,1,1,1
14,93686f68-29da-40d7-9d7a-dcd95dd72d5e,1,1,2
15,1dd0ad63-6d6d-4820-8539-d354711d4f8d,1,2,2
16,b23be934-6b73-4a15-8dad-b5cebccad9d3,1,3,1
17,78838393-5e21-43d1-98c9-c4ef1f65366a,1,1,3
18,36c1e92a-7692-4f4d-9023-9f23074aee7f,1,2,1
19,267fcdb2-5b04-43eb-a5ca-33345d8b3b47,1,1,2
20,a312271f-3edb-453f-bb14-8035d71ba3cd,1,2,1
21,4b31f295-5f37-46d9-b9e0-49a010a015ac,1,1,3
22,86416dc4-01db-4c1d-9d85-b0db6219de94,2,1,3
23,37f26bd3-7362-48ba-b275-cb11a76c84ab,2,2,1
24,95caa72c-4a14-4b4b-97ed-1f04f65c4ff8,2,1,2
25,62899d95-61a3-4c8e-9bfc-5b0c2775cd30,2,2,2
26,1acc7dbc-1d3b-43aa-9d26-dc6785b93d94,2,2,2
27,bf1a79f8-5002-43e3-b622-b0812bf33254,2,1,2
28,87ac62b7-881e-4b77-b37e-be5800b1e012,2,1,2
29,7a7ce73f-b980-4e78-80fc-21188063c876,2,2,1
30,1de09e1e-b22c-40f6-bbde-a82ec781f349,2,1,3
31,8ad52421-fa85-41fd-83b9-6efb22c24c6e,3,2,2
32,af8e9941-403e-4d0a-bac3-891b311a6fec,3,1,3
33,a899cad0-2e16-4fad-8677-aeeaa9de22cd,3,1,3
34,f5d6910f-3144-409c-81ed-488a5dc6ee14,3,1,1
35,96572764-b10e-4d5a-b466-bfb39a244ce8,3,2,1
36,9e49d5d1-07dc-49a8-9c2b-47c1d19b35f1,3,1,3
37,719a1f84-0e9a-49fe-9f7b-ab35e0bc8b38,3,2,1
38,4f7e9049-9788-4df5-a446-7317e8d6a2a7,3,1,1
39,78c25a68-a9cc-49af-90c9-e357f913569f,3,2,1
40,71e94f02-537e-4c0a-9840-2108d2468ae0,4,1,2
41,0b671d81-f9af-421d-bae1-ca738ee0ef36,4,1,3
42,067d2f53-6a5c-44bc-95e2-8c876a0361b7,4,3,1
43,e1f446c4-6f0a-4403-b307-25cca1828fea,4,3,1
44,4cc4b032-a63e-44bf-9db9-75ac595037ff,4,1,3
45,e4f309dd-9da8-48e5-99ef-151ecfe03af2,4,2,1
46,368edc6c-cf66-42e0-b25b-c5f2425a21db,4,2,2
47,4c2d528f-a9a3-44a5-a1aa-fec6cfa690e3,4,1,1
48,ec053941-df29-4047-be2e-8921b78b4534,4,2,2
49,1e481bb5-4bae-4e8d-bb30-02822e5bd57a,5,1,1
50,c7f7b438-a673-457f-bef5-98baa07aa1c0,5,3,1
51,066e5d4e-ae35-429f-b662-a969c71f6e99,5,1,3
52,99d61be6-3259-4692-99a3-e03dad30c5e5,5,2,1
53,fccead94-6915-405c-8d4e-6580d2a6efa8,5,1,1
54,4094d338-0c11-4921-8895-2b2e2df2fbe0,5,2,1
55,561b224d-54df-4042-98a5-9a2c2f239336,5,2,1
56,a1526cc5-d8ab-48d9-8e0e-d06837c2e780,5,1,3
57,77290d0a-e1ce-4e62-99d8-35a847670509,5,2,2
58,28e6a2af-3e8b-4350-ba90-ee05061a0338,6,3,1
59,e5d9d6d0-5b55-49a4-90fd-95288799ae3f,6,1,3
60,86b84e5f-dc20-4bee-a639-5267b6660e63,6,3,1
61,76c1a3f7-0a6d-4b86-a277-0babee7de55d,6,1,3
62,86640a28-36bc-4b4a-9aa6-bfa6a2415d27,6,1,1
63,d84d2de1-46bc-410c-aada-12c555d9f03f,6,1,2
64,f98b8985-a9e6-421a-9c5d-e708bc4ebd35,6,1,3
65,f3ec8daa-e2b2-4786-9960-c7f10c821ca8,6,1,3
66,3ccc440e-414a-445a-8a9c-0002785b87e1,6,3,1
67,0233a744-fc17-4f00-8c41-2a2448d35abc,7,2,1
68,9e7f5ce9-c2b2-4842-bef6-eda32c7c4835,7,2,1
69,9b5fa46b-db1d-469e-92c5-0ecc16dc4d4b,7,2,2
70,e2689cae-d254-4e87-bda1-7de0d98fcc9d,7,1,3
71,5d6bcbe0-6aac-4e56-9378-b5a9748f6b67,7,2,2
72,8c478571-0f93-44ee-8853-4cea34eb0d5b,7,1,1
73,f93d6ef3-9d2f-4949-a38e-61d95afbfe3e,7,2,1
74,b3d863b4-6040-47d3-9cf5-aa7418b156a1,7,1,1
75,7ed1e1a1-f64a-4f2e-a174-1418b4d9c4be,7,2,2
76,51d59f55-29e5-462c-b0fe-f53645833403,8,1,1
77,4c127bff-53db-4988-ab83-7780b85a35cf,8,2,2
78,06f2e718-4348-4594-b33e-e32f954926f0,8,1,2
79,7d6b4757-eefb-4273-bca3-1758e92280ce,8,1,1
80,44799923-6cee-4c46-8838-c5cf6f46a0e6,8,1,2
81,ce737b46-74ae-413f-9d0c-d84fec5e9891,8,2,1
82,b4f477e6-81b7-4c95-b673-3f7ccfd0d2dc,8,2,1
83,f9b6c0a6-61f5-481d-b382-94272b50c57d,8,2,2
84,50e540a6-b092-4cbf-9d13-2310fb8a8814,8,1,3
85,e025371d-fde7-46a0-8a04-9a942e114ff8,9,2,1
86,07ed31cf-8145-463a-8372-888132ceabd3,9,2,1
87,3467058d-a335-4b3a-8da4-7307dae7348a,9,3,1
88,ae2ad238-3450-4e1d-acaf-d858f98693d5,9,2,2
89,f8a610df-e77d-42c0-ba90-79f9cc1626fc,9,2,1
90,a7ac5588-60c6-45fa-9129-5a479abfd32f,9,2,2
91,51b75984-2e43-4e2c-bbc2-d84852f3766c,9,1,3
92,1540c289-da3c-436a-950a-f862ed5c221f,9,1,3
93,d3416b73-fcaa-449c-8b74-2ad5b87770eb,9,1,2
94,2f67fa1c-33aa-477d-a009-55fd841762ac,10,1,1
95,e4d33e2f-3788-4df6-9161-b0dd45378da5,10,1,3
96,b65cff94-5c72-4e17-b6dd-a503da005e2d,10,2,1
97,7fc27df6-01d3-4689-aee2-6b3706877643,10,1,3
98,cf58d1a3-bc3c-432f-8743-498257ba6cdb,10,2,2
99,13eb2007-fedd-48d8-aeca-74bbcc45e85c,10,1,1
100,e4a682ce-3de5-4d73-bcc1-3ca1616fc5d8,10,3,1
101,1e1841c1-ff55-4cd1-b1ca-a6760a86d658,10,1,1
102,6b676850-c2e4-4ef2-86a4-4de6abc70228,10,1,2
103,aebb85a1-a717-4c79-84c7-6044378c0dd2,11,5,1
104,1ae913fe-d87a-4235-adfc-d84215bb265f,11,5,2
105,216dd2c1-9937-4ef1-ae6e-ffaed2a098a6,11,5,3
106,8f9f0a61-0d6e-47ff-a1fe-25d1c2030928,11,5,4
107,4bc9253a-7870-4e56-84df-a6e04041af69,11,5,5
108,b7acfc39-63f7-4e4d-be19-89163d0a075b,11,5,3
109,f545816c-3d7e-44b5-89de-96758fc7a2a9,11,5,3
110,9d69342a-708e-4b44-9386-dea96331ccb5,11,5,4
111,f6ed9d6b-0057-4c80-b670-068d1948fa2a,12,5,1
112,7c170d4c-194c-4395-8cc8-218213be8adb,12,5,4
113,b8fb2769-50a3-4c82-afec-f39605a64295,12,5,2
114,8cd335b2-046d-4814-8a92-f42c4f615993,12,5,5
115,787dbf84-3d25-4fc0-9fe1-1258d7972986,12,5,4
116,6a32ca2a-fa25-4f5b-8a4c-4df96f255ca3,12,5,5
117,c7c7e6bc-4bd0-4c29-a113-3ab6fbafc583,12,5,4
118,921cd4b6-a352-4c8a-a7b7-c2676abf155a,12,5,1
119,0bdf75af-8b7b-4f63-9c66-09ba4c2e7a9f,13,5,4
120,93022b5c-a998-43a2-8569-d6a67862aabc,13,5,1
121,e665a21b-c82d-4b3a-90e9-8280872fa9e7,13,5,4
122,1fdbe59f-4001-43a0-a779-d59779ba2231,13,5,2
123,734e0953-037b-403e-8b68-f161f013899f,13,5,3
124,cf5015d1-a6a8-4c58-9eb4-1f946d200d09,13,5,1
125,c623a706-0f79-4483-825d-a20a15a57fb0,13,5,1
126,52f6d7d0-08c6-4e59-97c5-b3cdea6b4acf,13,5,4
127,c00f9265-844f-4f1f-aaa3-b68bfb5f7afd,14,5,5
128,b8d75e70-71bf-46b8-ab3e-a1ddb4ebc8d3,14,5,2
129,b28fdfcb-3d48-410a-8b2c-0191de0bd50d,14,5,3
130,31ccd56c-6649-4890-a433-dfb3338cdd3a,14,5,5
131,6d21d52f-2ad2-449f-9259-5ab85ccdbd6f,14,5,5
132,97319f3d-cf99-4abf-b893-393a032888bc,14,5,4
133,fe732fc8-ca71-42f3-bacb-66b8813b48fa,14,5,2
134,82e44161-9890-4904-bed8-65a9de8bc0f2,14,5,2
135,d2d0f236-b057-4a6e-aa71-c4758089cc74,15,5,1
136,b92021c1-9bae-4850-a6dc-67e6e28315ac,15,5,2
137,f7bd2454-7193-4187-b828-73d8ac45248d,15,5,3
138,e338ec2b-cb92-4f00-a5b7-749c823b5002,15,5,3
139,3f90dda8-c1dd-4659-84de-3a4dee200a7b,15,5,5
140,793d9f75-7832-471a-913b-150374029b69,15,5,4
141,9a799ec9-9bf7-4568-b361-07207e175cd3,15,5,2
142,e9e0f0f6-a1d0-4df4-ade4-b5802b1b503b,15,5,2
143,24eb0fa8-6b54-4077-a689-8494ce274feb,16,5,4
144,46aa7046-a293-44fd-a704-453fec1117ab,16,5,1
145,3f6bfe58-55d7-4065-9fd5-fafd0a4cb884,16,5,2
146,b2187dd5-197b-4f5f-a094-f032300a7d8c,16,5,3
147,364de7bf-ccfc-4c44-8cba-028e996ae6d8,16,5,4
148,d75b124d-e52f-468c-a66f-445b23070a8f,16,5,5
149,883d38dc-e9f0-439f-b1e0-0dfdcb7ddad6,16,5,3
150,c2dab253-f3b5-4cac-801e-eda40a2d9b8b,16,5,3
151,590d3027-b13b-424c-8aab-436a5c3c3134,17,5,1
152,fd4eed5d-2b8e-4b86-90b9-370073a449dd,17,5,4
153,34b9b724-480d-4534-b3bf-005309e8a291,17,5,3
154,dd8e3cd2-352f-469b-8a58-58163c0ddd95,17,5,1
155,f3d516cf-a9c4-4b7c-a837-a299e7e07993,17,5,3
156,00534634-7906-4814-88ec-9fd65b5599d3,17,5,5
157,0f70ae41-c1db-4060-9a50-1e225628835c,17,5,4
158,84a4be8d-3c03-4473-bb9b-1a72666df645,17,5,2
159,8406e981-5d68-40ad-bb5e-9edc4cfc0f87,18,5,4
160,6fbf9b7f-3516-49ad-b440-f69414175263,18,5,1
161,d153bea7-ff55-4ad8-921c-8f2b71ca9c5c,18,5,5
162,46841833-854d-45cf-ad3d-f5a0b0eb3058,18,5,2
163,a801ec5b-319f-48d3-946c-15dd32fc39dd,18,5,3
164,ac1f5dcd-fc68-40c4-8750-ec1918c2a075,18,5,3
165,0d4c1868-0288-4ba9-8294-3efe8cb43523,18,5,2
166,d1c4bf10-e614-4e62-934b-c87bd6a68118,18,5,1
167,a9a67142-5cdd-43a6-8156-5fc1d5f7fc05,19,5,2
168,191b55f8-02d9-4bb4-84c9-6384e78e0962,19,5,1
169,9f1d69ba-dc3b-4102-a6bc-c9b895651242,19,5,4
170,c75e78b9-89d1-485a-be74-f94ee3d7be93,19,5,5
171,0cfcd0e4-89bd-4267-a1f6-e8dd57f88f37,19,5,3
172,ad384c6d-3a8f-486d-a445-0292489de8f7,19,5,5
173,51c9a184-8186-4b6c-9e18-fa2830d00d84,19,5,2
174,21ab5f16-40f0-42f1-b6ef-64105aa4c14e,19,5,1
175,7b4203a8-dd01-48f4-a408-b6bcc77f9cb3,20,5,1
176,38115f1e-7c64-4dbd-902d-6a1f2ce39737,20,5,1
177,1f7da114-1459-4c70-8fe9-51784cb9c76e,20,5,5
178,8bd3e932-73d9-4345-875b-8ec5f76bbcb7,20,5,5
179,5698466d-ddba-4f94-8b4c-8de633d4853c,20,5,4
180,d01dc65c-a74d-4ead-aeff-974ddbd9a035,20,5,1
181,c59a19cd-abe7-4aa8-9040-33efa2f3958c,20,5,1
182,65d5c1fd-1956-4308-92fc-a105c7fcd248,20,5,4
183,822e474a-0ab3-4938-8bab-bf8e82ac61cf,21,1,4
184,4b27b824-abbf-4d0d-82d0-a9a94406935d,21,2,3
185,1286567d-ca8d-4cb0-9a66-d7de11e69046,21,3,2
186,0f5dfd72-7f9e-40ce-8720-f7f64156b4b9,21,4,1
187,b3cb3244-5e36-4557-83a2-e3d87f9e07c2,21,3,2
188,59a086ac-2ee1-4f00-b586-77c52a58e013,21,4,1
189,136bf02f-a432-44a1-986f-8aea4ee738ef,21,3,2
190,af209ed6-51c8-47ab-bce3-dc9bc91dc191,22,3,2
191,b51267cd-2bca-4420-aeb5-a278c9e0a3e8,22,3,2
192,8167d1dc-ba78-426b-a4ca-bfe4383e7d85,22,4,1
193,95be617d-79f8-44a5-b082-7dff1af53f4b,22,3,2
194,213d9486-eee6-49cf-a731-c3f13638d7c8,22,3,2
195,7212621e-a1f4-4c1c-b394-6f2a68979233,22,2,3
196,833a2311-4c47-4a83-bc53-2fc8aad4a8bc,22,1,4
197,e13f9d39-319d-4afc-8007-6a463c0ab64d,23,2,3
198,03d4d3d7-e983-4c86-9119-dc3a6a943d9d,23,4,1
199,5be2906a-131f-4229-975b-f48a593994e6,23,2,3
200,bc30591c-61e1-4261-9937-5fcb15addbea,23,2,3
201,69bebb0a-6323-4370-bcda-8052b2f6f03a,23,2,3
202,eccb88ea-21dc-49df-9004-bb49b6167f0e,23,1,4
203,76768a81-7c6c-4d7f-9882-300f948cbf98,23,2,3
204,df84a6b1-9d05-4064-a442-ca12e57f5eb1,24,4,1
205,54df879a-c7a4-4368-90e4-3495f417ce41,24,3,2
206,c351d2d2-afa5-42df-832c-86922501954a,24,2,3
207,93ae1d51-cefa-419a-80e5-868a4d3b343c,24,2,3
